,Price,Room type,Person capacity,Longitude,Latitude,City,Neighbourhood
16885,449.21,Entire home,6,-0.21266,51.51868,London,Kensington and Chelsea
16886,471.08,Entire home,2,-0.21006,51.51468,London,Kensington and Chelsea
16887,149.82,Private room,3,-0.0541899999999999,51.51154,London,Tower Hamlets
16888,490.37,Entire home,4,-0.1343599999999999,51.48124,London,Wandsworth
16889,462.15,Entire home,4,-0.17212,51.51489,London,Westminster
16890,170.28,Private room,2,-0.18308,51.53047,London,Westminster
16891,238.72,Private room,2,-0.1939999999999999,51.527,London,Westminster
16892,380.77,Entire home,4,-0.0688,51.46627,London,Southwark
16893,487.78,Private room,2,-0.04518,51.55891,London,Hackney
16894,335.38,Private room,2,-0.14273,51.49133,London,Westminster
16895,162.75,Private room,2,-0.10878,51.49511,London,Southwark
16896,243.19,Private room,2,-0.088,51.5,London,Southwark
16897,163.93,Private room,4,-0.06406,51.51549,London,Tower Hamlets
16898,540.93,Entire home,4,-0.15902,51.51856,London,Westminster
16899,206.26,Private room,4,-0.10624,51.4974,London,Southwark
16900,180.63,Private room,2,-0.10787,51.4974,London,Southwark
16901,167.69,Private room,2,-0.1378,51.47366,London,Wandsworth
16902,503.3,Entire home,2,-0.19883,51.53,London,Westminster
16903,198.73,Private room,2,-0.16462,51.52236,London,Westminster
16904,632.42,Entire home,4,-0.13901,51.49135,London,Westminster
16905,405.23,Entire home,2,-0.13538,51.496,London,Westminster
16906,464.73,Entire home,2,-0.1598,51.51921,London,Westminster
16907,232.37,Private room,2,-0.22,51.506,London,Hammersmith and Fulham
16908,699.45,Entire home,6,-0.129,51.479,London,Lambeth
16909,193.56,Private room,2,-0.21908,51.50661,London,Hammersmith and Fulham
16910,122.53,Private room,2,-0.05896,51.51203,London,Tower Hamlets
16911,392.3,Private room,2,-0.07194,51.52405,London,Tower Hamlets
16912,122.53,Private room,2,-0.0600799999999999,51.51253,London,Tower Hamlets
16913,122.53,Private room,2,-0.06016,51.51376,London,Tower Hamlets
16914,406.64,Private room,2,-0.07247,51.52557,London,Tower Hamlets
16915,163.93,Private room,4,-0.0646,51.51676,London,Tower Hamlets
16916,226.02,Private room,2,-0.1133599999999999,51.49564,London,Lambeth
16917,196.15,Private room,4,-0.08575,51.55741,London,Hackney
16918,130.29,Private room,2,-0.06507,51.51229,London,Tower Hamlets
16919,135.47,Private room,2,-0.06464,51.51234,London,Tower Hamlets
16920,135.47,Private room,2,-0.06465,51.51306,London,Tower Hamlets
16921,989.68,Entire home,4,-0.14063,51.49485,London,Westminster
16922,1289.54,Entire home,5,-0.13968,51.49376,London,Westminster
16923,503.3,Entire home,2,-0.13938,51.4946,London,Westminster
16924,180.63,Private room,2,-0.05439,51.5197,London,Tower Hamlets
16925,879.14,Entire home,6,-0.2107099999999999,51.5232,London,Kensington and Chelsea
16926,655.71,Entire home,2,-0.1612299999999999,51.52057,London,Westminster
16927,596.44,Entire home,2,-0.16145,51.5198,London,Westminster
16928,1109.86,Entire home,6,-0.142,51.513000000000005,London,Westminster
16929,206.5,Entire home,2,-0.22434,51.50638,London,Hammersmith and Fulham
16930,142.05,Private room,2,-0.13466,51.41832,London,Lambeth
16931,122.53,Private room,2,-0.0650299999999999,51.51661,London,Tower Hamlets
16932,122.53,Private room,2,-0.0540299999999999,51.51763,London,Tower Hamlets
16933,596.44,Entire home,4,-0.16105,51.52054,London,Westminster
16934,122.53,Private room,2,-0.0643,51.51704,London,Tower Hamlets
16935,154.75,Private room,2,-0.22816,51.51334,London,Hammersmith and Fulham
16936,77.38,Private room,2,-0.24239,51.51745,London,Hammersmith and Fulham
16937,173.1,Private room,2,-0.08147,51.55526,London,Hackney
16938,122.53,Private room,2,-0.0647,51.51548,London,Tower Hamlets
16939,122.53,Private room,2,-0.05405,51.51173,London,Tower Hamlets
16940,163.93,Private room,4,-0.05385,51.5122,London,Tower Hamlets
16941,122.53,Private room,2,-0.0619399999999999,51.51109,London,Tower Hamlets
16942,333.03,Entire home,4,-0.08392,51.55448,London,Hackney
16943,193.56,Private room,2,-0.2114599999999999,51.52929,London,Westminster
16944,274.94,Entire home,4,-0.08125,51.55467,London,Hackney
16945,229.78,Entire home,3,-0.06695,51.51621,London,Tower Hamlets
16946,432.51,Private room,2,-0.20663,51.45794,London,Wandsworth
16947,318.92,Private room,2,-0.20496,51.45606,London,Wandsworth
16948,154.75,Private room,2,-0.1948,51.52767,London,Westminster
16949,142.05,Private room,2,-0.08856,51.55536,London,Hackney
16950,232.37,Private room,2,-0.08298,51.55631,London,Hackney
16951,2416.1,Entire home,6,-0.14994,51.50536,London,Westminster
16952,374.42,Entire home,5,-0.18984,51.51816,London,Westminster
16953,131.71,Private room,2,-0.19974,51.46164,London,Wandsworth
16954,167.92,Private room,2,-0.2147599999999999,51.51894,London,Kensington and Chelsea
16955,516.24,Entire home,4,-0.13926,51.4926,London,Westminster
16956,263.18,Private room,2,-0.07176,51.52167,London,Tower Hamlets
16957,300.57,Entire home,2,-0.17229,51.51672,London,Westminster
16958,632.42,Entire home,4,-0.14069,51.4958,London,Westminster
16959,237.31,Entire home,2,-0.17188,51.51804,London,Westminster
16960,167.69,Private room,2,-0.08914,51.55505,London,Hackney
16961,859.62,Entire home,2,-0.14901,51.50456,London,Westminster
16962,170.28,Private room,2,-0.13743,51.48935,London,Westminster
16963,931.35,Private room,2,-0.1484599999999999,51.50556,London,Westminster
16964,206.26,Private room,2,-0.18636,51.51987,London,Westminster
16965,200.15,Private room,5,-0.1408299999999999,51.4912,London,Westminster
16966,329.26,Entire home,2,-0.09491,51.495,London,Southwark
16967,356.08,Private room,2,-0.06654,51.51523,London,Tower Hamlets
16968,333.03,Private room,2,-0.14261,51.49128,London,Westminster
16969,384.53,Private room,4,-0.14338,51.49179,London,Westminster
16970,358.9,Private room,3,-0.14155,51.49316,London,Westminster
16971,358.9,Private room,4,-0.14151,51.49154,London,Westminster
16972,132.65,Private room,2,-0.064,51.521,London,Tower Hamlets
16973,167.92,Private room,2,-0.08567,51.54615,London,Islington
16974,274.94,Entire home,2,-0.16303,51.52149,London,Westminster
16975,423.34,Entire home,3,-0.14038,51.48611,London,Westminster
16976,503.3,Entire home,3,-0.184,51.539,London,Camden
16977,1535.78,Entire home,6,-0.1656,51.51793,London,Westminster
16978,274.94,Private room,4,-0.17171,51.53433,London,Westminster
16979,450.39,Entire home,2,-0.1118599999999999,51.50303,London,Lambeth
16980,619.49,Entire home,2,-0.14171,51.48709,London,Westminster
16981,184.62,Private room,3,-0.06514,51.52067,London,Tower Hamlets
16982,508.48,Entire home,4,-0.0559299999999999,51.5158,London,Tower Hamlets
16983,120.18,Private room,2,-0.0554799999999999,51.51167,London,Tower Hamlets
16984,747.2,Entire home,3,-0.165,51.52,London,Westminster
16985,844.33,Entire home,5,-0.165,51.52,London,Westminster
16986,485.43,Private room,2,-0.04388,51.55863,London,Hackney
16987,197.56,Private room,2,-0.02061,51.51724,London,Tower Hamlets
16988,753.78,Entire home,4,-0.17581,51.52629,London,Westminster
16989,879.14,Entire home,6,-0.2087699999999999,51.52256,London,Kensington and Chelsea
16990,748.61,Entire home,3,-0.16278,51.51821,London,Westminster
16991,129.12,Private room,3,-0.1388599999999999,51.53499,London,Camden
16992,168.87,Private room,2,-0.23029,51.50976,London,Hammersmith and Fulham
16993,120.18,Private room,2,-0.1374,51.5357,London,Camden
16994,743.43,Private room,2,-0.15694,51.51368,London,Westminster
16995,431.1,Entire home,3,-0.1660299999999999,51.52202,London,Westminster
16996,508.48,Entire home,4,-0.1733,51.51575,London,Westminster
16997,567.98,Entire home,6,-0.1694,51.52034,London,Westminster
16998,206.5,Private room,2,-0.18484,51.5382,London,Camden
16999,348.31,Private room,2,-0.2301099999999999,51.50799,London,Hammersmith and Fulham
17000,299.4,Entire home,3,-0.16634,51.522090000000006,London,Westminster
17001,262.0,Private room,2,-0.07304,51.52495,London,Tower Hamlets
17002,174.04,Private room,2,-0.0209199999999999,51.51515,London,Tower Hamlets
17003,108.19,Private room,2,-0.0563899999999999,51.47327,London,Southwark
17004,187.21,Private room,2,-0.191,51.524,London,Westminster
17005,314.92,Entire home,3,-0.1677,51.52103,London,Westminster
17006,387.12,Entire home,4,-0.16208,51.52303,London,Westminster
17007,128.88,Private room,2,-0.067,51.514,London,Tower Hamlets
17008,131.71,Private room,2,-0.067,51.513000000000005,London,Tower Hamlets
17009,170.28,Private room,2,-0.13705,51.48867,London,Westminster
17010,212.85,Private room,2,-0.16726,51.54161,London,Camden
17011,167.92,Private room,2,-0.19347,51.52813,London,Westminster
17012,266.7,Entire home,2,-0.0819,51.529720000000005,London,Hackney
17013,180.63,Private room,2,-0.17551,51.52495,London,Westminster
17014,147.23,Private room,2,-0.068,51.513000000000005,London,Tower Hamlets
17015,289.05,Entire home,2,-0.166,51.52189,London,Westminster
17016,366.42,Entire home,2,-0.16748,51.52081,London,Westminster
17017,162.99,Private room,2,-0.13573,51.53094,London,Camden
17018,277.52,Private room,2,-0.13759,51.49008,London,Westminster
17019,105.84,Private room,2,-0.0416,51.48104,London,Lewisham
17020,142.05,Private room,2,-0.19325,51.52832,London,Westminster
17021,167.69,Private room,2,-0.03936,51.519020000000005,London,Tower Hamlets
17022,163.93,Private room,4,-0.06443,51.51285,London,Tower Hamlets
17023,163.93,Private room,4,-0.05644,51.51115,London,Tower Hamlets
17024,122.53,Private room,2,-0.05647,51.51133,London,Tower Hamlets
17025,366.42,Entire home,2,-0.17301,51.51603,London,Westminster
17026,580.68,Entire home,6,-0.08575,51.55157,London,Islington
17027,166.51,Private room,2,-0.07,51.558,London,Hackney
17028,333.03,Entire home,2,-0.1658599999999999,51.51652,London,Westminster
17029,361.25,Entire home,2,-0.04378,51.51408,London,Tower Hamlets
17030,389.71,Entire home,4,-0.04432,51.51392,London,Tower Hamlets
17031,647.95,Entire home,6,-0.04381,51.51422,London,Tower Hamlets
17032,320.09,Entire home,2,-0.17339,51.51532,London,Westminster
17033,559.98,Entire home,4,-0.17334,51.51596,London,Westminster
17034,641.6,Entire home,4,-0.13601,51.54447,London,Camden
17035,327.85,Private room,3,-0.17615,51.53128,London,Westminster
17036,606.55,Entire home,5,-0.18522,51.51838,London,Westminster
17037,722.74,Entire home,6,-0.17046,51.52167,London,Westminster
17038,658.06,Entire home,6,-0.16999,51.52179,London,Westminster
17039,313.74,Private room,2,-0.05594,51.51361,London,Tower Hamlets
17040,483.08,Private room,4,-0.11258,51.4984,London,Lambeth
17041,546.11,Private room,2,-0.1141099999999999,51.49796,London,Lambeth
17042,471.08,Private room,2,-0.06716,51.51253,London,Tower Hamlets
17043,111.01,Private room,2,-0.19433,51.52615,London,Westminster
17044,397.47,Entire home,5,-0.16855,51.522940000000006,London,Westminster
17045,358.9,Entire home,3,-0.06356,51.51132,London,Tower Hamlets
17046,471.08,Entire home,4,-0.18523,51.53028,London,Westminster
17047,201.32,Private room,3,-0.07105,51.52078,London,Tower Hamlets
17048,232.37,Private room,2,-0.22495,51.46845,London,Wandsworth
17049,129.12,Private room,2,-0.13352,51.47336,London,Lambeth
17050,813.05,Entire home,5,-0.11175,51.49968,London,Lambeth
17051,233.54,Private room,3,-0.1452,51.49125,London,Westminster
17052,245.3,Private room,2,-0.18927,51.53303,London,Westminster
17053,196.15,Private room,2,-0.17752,51.52002,London,Westminster
17054,309.74,Private room,2,-0.15078,51.51838,London,Westminster
17055,209.08,Private room,5,-0.07032,51.51947,London,Tower Hamlets
17056,123.71,Private room,2,-0.04148,51.49284,London,Southwark
17057,167.92,Entire home,2,-0.1315599999999999,51.47548,London,Lambeth
17058,694.28,Entire home,6,-0.18722,51.51823,London,Westminster
17059,391.12,Entire home,4,-0.16322,51.51793,London,Westminster
17060,135.47,Private room,2,-0.06485,51.51202,London,Tower Hamlets
17061,154.75,Private room,2,-0.06372,51.51643,London,Tower Hamlets
17062,204.14,Private room,2,-0.14114,51.48522,London,Westminster
17063,154.75,Private room,2,-0.2197,51.4518,London,Wandsworth
17064,174.04,Private room,2,-0.01177,51.5099,London,Tower Hamlets
17065,311.39,Private room,2,-0.21728,51.45731,London,Wandsworth
17066,464.73,Entire home,3,-0.13122,51.49316,London,Westminster
17067,773.07,Entire home,4,-0.14084,51.50971,London,Westminster
17068,389.94,Entire home,3,-0.18673,51.53008,London,Westminster
17069,353.72,Entire home,4,-0.18652,51.53113,London,Westminster
17070,178.27,Private room,2,-0.14167,51.4863,London,Westminster
17071,994.14,Entire home,4,-0.08889,51.54965,London,Islington
17072,251.65,Private room,2,-0.21097,51.4598,London,Wandsworth
17073,308.57,Private room,4,-0.0576,51.51516,London,Tower Hamlets
17074,293.05,Private room,2,-0.0579999999999999,51.51547,London,Tower Hamlets
17075,290.22,Private room,2,-0.05916,51.51523,London,Tower Hamlets
17076,277.52,Private room,2,-0.05919,51.51546,London,Tower Hamlets
17077,290.22,Private room,2,-0.05762,51.51542,London,Tower Hamlets
17078,304.33,Private room,4,-0.059,51.515240000000006,London,Tower Hamlets
17079,348.55,Entire home,3,-0.13194,51.48923,London,Westminster
17080,206.5,Private room,2,-0.11962,51.48096,London,Lambeth
17081,232.37,Private room,2,-0.21629,51.46151,London,Wandsworth
17082,366.42,Private room,3,-0.06296,51.51826,London,Tower Hamlets
17083,334.44,Entire home,2,-0.071,51.511,London,Tower Hamlets
17084,916.53,Entire home,6,-0.05946,51.515440000000005,London,Tower Hamlets
17085,193.56,Private room,2,-0.14199,51.49043,London,Westminster
17086,481.43,Entire home,4,-0.2085199999999999,51.52284,London,Kensington and Chelsea
17087,516.47,Private room,2,-0.14278,51.51269,London,Westminster
17088,135.47,Private room,2,-0.06,51.511,London,Tower Hamlets
17089,135.47,Private room,2,-0.05972,51.5118,London,Tower Hamlets
17090,148.4,Private room,4,-0.06637,51.55827,London,Hackney
17091,219.43,Private room,2,-0.17054,51.51549,London,Westminster
17092,671.23,Entire home,4,-0.17755,51.52591,London,Westminster
17093,203.91,Private room,2,-0.1647,51.5264,London,Westminster
17094,810.7,Entire home,6,-0.01622,51.51661,London,Tower Hamlets
17095,522.59,Entire home,4,-0.13814,51.4918,London,Westminster
17096,419.58,Entire home,5,-0.18865,51.51806,London,Westminster
17097,516.47,Entire home,4,-0.0559799999999999,51.51579,London,Tower Hamlets
17098,645.36,Entire home,4,-0.05425,51.51551,London,Tower Hamlets
17099,348.55,Entire home,3,-0.15954,51.51576,London,Westminster
17100,232.37,Private room,2,-0.0864299999999999,51.55616,London,Hackney
17101,464.73,Entire home,2,-0.15846,51.51993,London,Westminster
17102,348.31,Entire home,2,-0.16745,51.52195,London,Westminster
17103,161.34,Private room,2,-0.08897,51.55005,London,Islington
17104,226.96,Private room,4,-0.17151,51.53663,London,Westminster
17105,264.59,Private room,3,-0.141,51.515,London,Westminster
17106,400.06,Entire home,2,-0.14324,51.5485,London,Camden
17107,425.93,Entire home,6,-0.2253099999999999,51.51871,London,Kensington and Chelsea
17108,283.87,Private room,2,-0.21322,51.52006,London,Kensington and Chelsea
17109,197.56,Private room,2,-0.16279,51.51851,London,Westminster
17110,1238.98,Entire home,4,-0.14473,51.51049,London,Westminster
17111,88.2,Private room,2,-0.21785,51.45415,London,Wandsworth
17112,451.8,Entire home,3,-0.16094,51.5155,London,Westminster
17113,140.64,Private room,2,-0.0695,51.47826,London,Southwark
17114,551.28,Entire home,4,-0.05281,51.51295,London,Tower Hamlets
17115,782.0,Entire home,6,-0.14614,51.47797,London,Wandsworth
17116,247.65,Private room,2,-0.14306,51.4945,London,Westminster
17117,555.05,Entire home,6,-0.1423299999999999,51.48793,London,Westminster
17118,130.53,Private room,2,-0.0854,51.55136,London,Islington
17119,668.64,Entire home,4,-0.14623,51.47851,London,Wandsworth
17120,184.15,Private room,3,-0.14533,51.5231,London,Westminster
17121,272.35,Entire home,2,-0.05712,51.51516,London,Tower Hamlets
17122,230.96,Private room,2,-0.03795,51.47925,London,Lewisham
17123,167.92,Private room,2,-0.11356,51.50043,London,Lambeth
17124,201.32,Private room,2,-0.19267,51.52795,London,Westminster
17125,1466.4,Entire home,5,-0.17113,51.4986,London,Kensington and Chelsea
17126,180.63,Private room,3,-0.044,51.513000000000005,London,Tower Hamlets
17127,289.05,Private room,2,-0.1415,51.49442,London,Westminster
17128,589.85,Entire home,4,-0.18557,51.52225,London,Westminster
17129,774.48,Entire home,4,-0.09212,51.49759,London,Southwark
17130,662.29,Entire home,6,-0.16722,51.51913,London,Westminster
17131,223.43,Private room,2,-0.2026599999999999,51.5301,London,Westminster
17132,209.32,Private room,2,-0.1689999999999999,51.435,London,Wandsworth
17133,2658.81,Entire home,4,-0.16871,51.52232,London,Westminster
17134,887.6,Entire home,6,-0.14785,51.51382,London,Westminster
17135,151.23,Private room,2,-0.20689,51.44549,London,Wandsworth
17136,111.01,Private room,2,-0.05222,51.56551,London,Hackney
17137,97.6,Private room,2,-0.01379,51.5111,London,Tower Hamlets
17138,597.62,Entire home,4,-0.14051,51.513740000000006,London,Westminster
17139,419.58,Entire home,4,-0.205,51.518,London,Kensington and Chelsea
17140,365.48,Entire home,4,-0.205,51.518,London,Kensington and Chelsea
17141,393.71,Entire home,4,-0.205,51.518,London,Kensington and Chelsea
17142,412.99,Entire home,4,-0.205,51.518,London,Kensington and Chelsea
17143,450.39,Entire home,6,-0.13635,51.49616,London,Westminster
17144,445.21,Private room,2,-0.05802,51.51541,London,Tower Hamlets
17145,503.3,Private room,2,-0.06698,51.51234,London,Tower Hamlets
17146,597.62,Entire home,4,-0.13715,51.51453,London,Westminster
17147,871.14,Entire home,4,-0.06772,51.51322,London,Tower Hamlets
17148,1045.65,Entire home,6,-0.0602,51.51547,London,Tower Hamlets
